Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Sirius Black","Harry Potter and the Prisoner of Azkaban",1999,"J.K. Rowling"
"Gandalf","The Hobbit",1937,"J.R.R. Tolkien"
"Merlin","Prophetiae Merlini",1903,"Geoffrey of Monmouth"
"Doctor Strange","Strange Tales",1963,"Stan Lee"
"Ice King","Adventure Time",2008,"Pendleton Ward"
"Wizard of Oz","The Wonderful Wizard of Oz",1900,"L. Frank Baum"
"Eggplant Wizard","Kid Icarus",1986,"Toru Osawa"
"Baron Mordo","Strange Tales",1963,"Stan Lee"